DistrictId,DistrictName,BlockId,BlockName,ClusterId,ClusterName,SchoolId,SchoolName,Semester_Performance,Grade3,Grade4,Grade5,Grade6,Grade7,Grade8,TotalStudents
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203330,"Amraiwadi Guj - 7","27.8 %","60.3 %","51.8 %","38.8 %","14.4 %","25.8 %","25.9 %",138
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203207,"Amraiwadi - 11","36.0 %","null %","null %","null %","38.6 %","33.6 %","36.5 %",124
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203201,"Amraiwadi - 1","41.4 %","null %","null %","null %","36.5 %","43.8 %","43.5 %",309
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071204102,"Amraiwadi - 4","42.2 %","70.3 %","57.8 %","47.0 %","35.1 %","34.7 %","40.2 %",167
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203312,"Amraiwadi Marathi - 2","47.2 %","52.7 %","65.1 %","69.4 %","51.1 %","39.0 %","43.0 %",144
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203209,"Amraiwadi - 16","48.7 %","68.5 %","37.9 %","49.7 %","46.0 %","44.3 %","54.5 %",217
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203208,"Amraiwadi - 12","50.6 %","59.5 %","52.8 %","36.5 %","null %","null %","null %",104
2407,"Ahmedabad",240712,"Amc","2407120032","Kankariya-2",24071203204,"Amraiwadi - 6","61.1 %","73.1 %","63.9 %","50.6 %","null %","null %","null %",305
