DistrictId,DistrictName,BlockId,BlockName,ClusterId,ClusterName,SchoolId,SchoolName,Semester_Performance,Grade3,Grade4,Grade5,Grade6,Grade7,Grade8,TotalStudents
2407,"Ahmedabad",240705,"City","2407050007","Memnagar",24070501029,"Ranipi Pri. School - 3","33.0 %","67.6 %","56.2 %","32.6 %","31.7 %","25.7 %","27.2 %",218
2407,"Ahmedabad",240705,"City","2407050007","Memnagar",24070501030,"Ranipi Pri. School - 4","44.1 %","65.1 %","57.9 %","35.3 %","37.5 %","41.9 %","46.9 %",150
2407,"Ahmedabad",240705,"City","2407050007","Memnagar",24070501117,"Digvijay Pri. School Hindi","45.1 %","42.1 %","53.1 %","41.5 %","null %","null %","null %",39
2407,"Ahmedabad",240705,"City","2407050007","Memnagar",24070501119,"Sabarmati Jail Primary School","47.7 %","66.6 %","48.0 %","38.9 %","45.5 %","43.5 %","51.4 %",141
